ID,RiskScore
1362,36.03089064565803
1363,35.38700511757193
1364,28.73786106304915
1365,33.07911428948334
1366,48.36069864844497
1367,35.200749422258674
1368,58.78756790952369
1369,50.680780489943665
1370,35.54081368577226
1371,31.307459086334063
1372,33.710485136982484
1373,74.89479259283772
1374,32.1035315191212
1375,29.34023054816252
1376,76.22460598139563
1377,34.30881663391888
1378,64.50259795930533
1379,28.941490485583387
1380,32.47151015100849
1381,32.13960720084039
1382,32.46431840305174
1383,31.749729661402554
1384,64.69915173974202
1385,72.67570836174431
1386,68.50517194349658
1387,38.11629013729804
1388,29.44046595500504
1389,36.379123796763196
1390,74.50943681218592
1391,36.569341176451175
1392,69.25652174853612
1393,55.168209963372995
1394,36.9723260556925
1395,61.14080330070558
1396,35.54307111547023
1397,27.900185375743014
1398,56.12607040060782
1399,47.02393027273473
1400,26.451254655570267
1401,50.04966545273175
1402,29.40087446856306
1403,27.924476181795352
1404,45.184386111153685
1405,73.91723225364207
1406,33.8480226178569
1407,33.659517830992165
1408,39.247311781398494
1409,55.40661438924456
1410,31.714048029634654
1411,34.613605303265835
1412,67.89084851705876
1413,46.51580931531451
1414,59.778448730639255
1415,74.98777449108523
1416,68.57793624354201
1417,31.57126573034901
1418,61.25880883326281
1419,73.12882526109911
1420,63.857027742257536
1421,72.0477015734423
1422,71.11326038129116
1423,39.33546219690875
1424,49.20932865598401
1425,30.938108078306737
1426,34.933122880670886
1427,62.68178706161714
1428,62.16747526690323
1429,37.91687146310964
1430,79.46529762950263
1431,31.005728247475624
1432,29.515456989586124
1433,67.97892319729593
1434,59.514986436333906
1435,58.30619150872496
1436,33.86647405626428
1437,27.873531362497314
1438,75.99479651343017
1439,72.74387745268905
1440,71.00118412054086
1441,31.847147364504405
1442,43.46301802528903
1443,27.695148234010528
1444,37.33439533188739
1445,33.23228078338492
1446,31.17382250018754
1447,77.93918833075585
1448,68.8284312862452
1449,47.3056074246492
1450,57.05920281582326
1451,35.08480232412363
1452,33.472287676438015
1453,72.81239687377084
1454,44.058278152730985
1455,65.22005504816654
1456,66.14627053850859
1457,76.00796335838099
1458,39.219775988767665
1459,65.10865870491939
1460,35.31414579211123
1461,61.130346845152175
1462,66.34414788834242
1463,27.891617678080358
1464,47.85593609899901
1465,58.18192373879092
1466,38.093174920960685
1467,29.599195797141824
1468,42.02758760132419
1469,35.519928782011384
1470,42.744055754775054
1471,36.648414470704424
1472,27.83423771168033
1473,68.70191841194664
1474,33.02440493292325
1475,50.16410546958861
1476,58.44802866948836
1477,42.232503220726244
1478,69.61577056478532
1479,48.66435443731112
1480,37.11787665815364
1481,43.64117539124314
1482,27.385348509627356
1483,47.2151289638581
1484,41.24687274343633
1485,51.523819371091726
1486,64.79484235554293
1487,30.750718480591377
1488,29.251182122394965
1489,32.148215736487884
1490,27.28452235097492
1491,47.92856442370222
1492,45.719557401146204
1493,72.4110993680983
1494,55.215980669569845
1495,58.088949710031095
1496,66.27165090538581
1497,26.2747973847661
1498,59.779312978564214
1499,61.1402529888623
1500,71.00311885232733
1501,54.701085132881765
1502,63.84928750305204
1503,36.19534193012616
1504,67.5750777579309
1505,28.79826683083324
1506,72.4507084554889
1507,31.702857078018035
1508,36.0770065988345
1509,38.38453086397483
1510,49.24835782168517
1511,69.54151974628584
1512,66.15244676959925
1513,33.562653286100975
1514,33.986314360200716
1515,65.71765873563017
1516,72.3096862230636
1517,34.09218617569714
1518,78.48639820541624
1519,32.26555101905672
1520,40.1249727372779
1521,51.17582866839349
1522,63.2929587569016
1523,33.3846555462825
1524,30.353498012179188
1525,29.908788293229797
1526,43.47811977291894
1527,28.39433248763768
1528,28.01284778653624
1529,27.192670602867715
1530,72.72474255347916
1531,63.57450883316901
1532,63.31180309889755
1533,37.40327407736515
1534,68.73530596753656
1535,50.97820477614904
1536,53.8353477891759
1537,36.12587939477429
1538,30.229982277003554
1539,51.75134001918787
1540,71.1482590826391
1541,50.11979823180164
1542,77.27628701119671
1543,70.0644653626772
1544,54.34932059734081
1545,49.4450167635609
1546,42.12216057954891
1547,72.43488006604998
1548,66.30808614979333
1549,38.29496285080126
1550,28.066188384048683
1551,26.676786565213646
1552,57.003959238686065
1553,60.74907300587226
1554,64.08942402544635
1555,30.808778486755966
1556,33.67127112510665
1557,30.88433701810557
1558,70.36519524647377
1559,61.46108282744455
1560,64.04833212170988
1561,43.37954447300855
1562,72.32357325943195
1563,36.03983903605516
1564,63.77879294532186
1565,26.9404868489975
1566,29.26376532566767
1567,65.08868360244541
1568,37.3538299887648
1569,31.595967316717623
1570,30.762831907171954
1571,32.37397644392825
1572,49.75886928858686
1573,36.67291962761017
1574,70.59720475348061
1575,69.11535075736185
1576,66.06451791912328
1577,31.806201691337773
1578,65.54887626450346
1579,53.10733705872663
1580,72.63701217101679
1581,34.32541735147011
1582,59.30109635055996
1583,55.46821310601331
1584,51.86321905803562
1585,76.8591061716638
1586,31.501379275612514
1587,31.703664543450227
1588,36.29537973692582
1589,40.93328778649624
1590,66.7264054016559
1591,38.88235351464359
1592,26.998398438547248
1593,71.2805249681884
1594,67.43970106411892
1595,49.861345529844776
1596,36.91184046599615
1597,58.393304181314384
1598,57.58120275376488
1599,29.16132573712789
1600,29.004388254611737
1601,73.17648300675378
1602,25.627149304027906
1603,62.107091910352764
1604,45.24714297021927
1605,35.89854856343465
1606,58.442365687099475
1607,69.75108591511884
1608,56.70984627637681
1609,35.89077982102125
1610,62.10701738475127
1611,36.46883487561019
1612,34.915220877020495
1613,28.806185242779744
1614,41.033683258238085
1615,74.73654427429854
1616,32.88814602715823
1617,61.870703090177734
1618,60.8189283008044
1619,36.4343279250647
1620,30.58813830845113
1621,55.31185381446012
1622,64.12579858370098
1623,61.69834505428686
1624,69.3030979948531
1625,73.6614497663694
1626,37.483565009018555
1627,45.62583520463805
1628,29.67073464515245
1629,26.699055147530743
1630,38.31382484267356
1631,65.18098107042141
1632,73.94531397845985
1633,34.22582624059888
1634,51.87885494405987
1635,36.63016458641678
1636,32.71775204375814
1637,49.001440155457196
1638,37.660341285606975
1639,33.90874077018219
1640,53.32371156229337
1641,46.12316026435069
1642,47.206753887983936
1643,60.24308181543193
1644,38.382430975060814
1645,61.211223129102905
1646,64.4939425234225
1647,76.56029535374886
1648,27.395359859473604
1649,67.20363642611501
1650,31.380255128010702
1651,35.77727311720918
1652,49.50591894009698
1653,71.7866523674493
1654,33.201970674610095
1655,63.337056295878696
1656,45.122296213867436
1657,65.07394993944604
1658,71.41921249335489
1659,57.26556325643858
1660,57.280366099897066
1661,32.273373834821086
1662,66.9812615281149
1663,31.047599209147872
1664,77.14290435866518
1665,31.498622427268543
1666,56.482070323068456
1667,53.553957236311675
1668,64.06838947257143
1669,34.018928340454494
1670,38.61758617181957
1671,53.536733071610854
1672,72.7732375888858
1673,37.33201677066026
1674,52.48397570172841
1675,73.96916772478099
1676,72.35907611408757
1677,62.42449753146238
1678,58.09125533200327
1679,29.195470668420857
1680,34.28134255458164
1681,70.4393904206457
1682,61.324722182801715
1683,67.93432826323024
1684,70.72662061800338
1685,32.46340755529315
1686,57.825845502986375
1687,30.61586168589127
1688,72.74943690744286
1689,58.4491901091336
1690,53.11891647166793
1691,69.13380866095108
1692,49.105803738832535
1693,40.017988696888764
1694,67.91334157812528
1695,35.04460421355942
1696,52.72699820215488
1697,31.415868046687887
1698,74.44369047242918
1699,61.71475874907542
1700,31.195870062791098
1701,62.39333170278878
1702,25.705178627463198
1703,32.83960803323342
1704,29.224088219013765
1705,34.969564794352216
1706,71.54601157695987
1707,69.73286627129116
1708,28.215713812709993
1709,69.82779402886679
1710,64.76587133735265
1711,72.85334045415983
1712,37.54093103606817
1713,31.16409918825339
1714,59.940269188774636
1715,38.93088943981701
1716,55.15585307556893
1717,31.265072038420392
1718,63.008873497705046
1719,33.009488073646374
1720,53.30979321380696
1721,32.99473268725769
1722,33.03621161135136
1723,35.63849950177732
1724,34.74126055877083
1725,79.12436015214433
1726,71.87696331273021
1727,35.463763190996815
1728,59.7627198526517
1729,74.08172476518334
1730,53.60841055452787
1731,30.935324173595244
1732,34.184518387571444
1733,68.90729452427965
1734,36.7595462795865
1735,45.455134025067906
1736,32.05431035211524
1737,59.45140309530115
1738,28.132758554956485
1739,53.10701517312206
1740,38.439048416578835
1741,39.272417611298195
1742,31.637620170708818
1743,32.441100870799744
1744,82.61632475474872
1745,64.056368273552
1746,51.005265916232496
1747,67.2934514819946
1748,78.09204598062755
1749,28.774379674268204
1750,55.123871635416
1751,33.373067033161014
1752,36.56017842527561
1753,64.29872808831865
1754,70.68818891263855
1755,68.3573292243674
1756,47.86115699612592
1757,27.090447580708464
1758,30.72892849001262
1759,74.17289368029049
1760,34.328439608309694
1761,35.02749025899238
1762,57.3060131143734
1763,62.54665978020236
1764,50.976973884457045
1765,32.692586481870826
1766,66.52419848745845
1767,32.29661516662304
1768,70.81976740915997
1769,67.65768996833086
1770,67.15519464828135
1771,33.97902498155511
1772,75.49151757962774
1773,36.35080031254776
1774,25.953587924361045
1775,34.906295936208664
1776,29.400745937464098
1777,30.226204110124822
1778,29.5847926442437
1779,53.12087549549153
1780,36.23933780090559
1781,35.339938692999866
1782,67.3084928764173
1783,30.70433565247445
1784,68.17310848219687
1785,59.46155742408914
1786,34.74253594886423
1787,55.991078106655074
1788,68.83978675792247
1789,31.752103190478493
1790,37.97581068177249
1791,51.051130571578824
1792,37.85387633597447
1793,31.848484871981174
1794,60.697972578527306
1795,60.113533636543806
1796,68.50555137755157
1797,33.20966196065419
1798,65.50575565046444
1799,29.64209102445337
1800,28.038275639810053
1801,48.750699610607995
1802,57.945722889100324
1803,37.507577595274434
1804,29.993549097589664
1805,64.52389531083746
1806,29.18775958408186
1807,27.3549731956143
1808,49.62655824554662
1809,77.99202662994388
1810,57.69308025726018
1811,27.30609532260926
1812,59.63426853631108
1813,59.62257524282215
1814,42.10805698228615
1815,26.915319453722702
1816,62.648295067297205
1817,41.830176757804836
1818,32.03342090165329
1819,32.519851846418035
1820,67.32751203061034
1821,63.811111387803834
1822,68.94808761967396
1823,40.24512182553605
1824,26.17292552257056
1825,38.99020381866313
1826,33.11305072324373
1827,27.72604086133169
1828,38.072706526209295
1829,63.19160672763981
1830,29.33123835483605
1831,33.90956207504249
1832,42.78721152062054
1833,37.70081433361718
1834,69.37746053408927
1835,34.714977772562996
1836,36.59931596700658
1837,74.27644466990377
1838,61.2132373922147
1839,55.106735036117456
1840,28.920892950314318
1841,29.676822700035327
1842,37.90152957543788
1843,36.509811885502316
1844,51.46642556127307
1845,61.91112584556928
1846,31.432713531415093
1847,63.193479881013765
1848,64.15925922112235
1849,60.22085174718042
1850,33.58569591432589
1851,72.32974978414842
1852,80.40954745593444
1853,34.16883044667074
1854,61.011563944235
1855,34.53396790498801
1856,76.0465925141786
1857,34.744946382575456
1858,52.51228865131843
1859,62.28142920196361
1860,31.34097241486317
1861,68.02293896375977
1862,58.45929513714475
1863,43.03524275639186
1864,59.39911632157217
1865,63.57658445330551
1866,70.87929005415693
1867,64.74134381335845
1868,63.55561748696849
1869,28.89373374075197
1870,73.49594362437936
1871,31.359922620887424
1872,50.0756271904649
1873,75.46247733422506
1874,31.389969547699977
1875,32.93208400089273
1876,51.60236121006046
1877,36.23816979895693
1878,37.38270726626427
1879,57.12829458410217
1880,72.62380842279742
1881,50.043946938576866
1882,29.273648266556343
1883,29.978977697297616
1884,57.844650802816005
1885,60.239805825830096
1886,42.395315634618115
1887,30.021066473324087
1888,31.39913164265204
1889,37.489672700436024
1890,66.88219515080783
1891,66.28424483249627
1892,70.22382377184006
1893,31.591143372351656
1894,61.295670953917586
1895,30.863186133208174
1896,70.54995890694633
1897,35.16731562017246
1898,29.65027811893539
1899,31.705966211704677
1900,34.96545450760151
1901,33.818627346415255
1902,46.93541541436847
1903,73.17527701185122
1904,30.674648141770003
1905,36.02300590244049
1906,33.087874074540125
1907,41.21143081477984
1908,42.508335433150215
1909,31.793010888992168
1910,63.92522958989933
1911,62.02031803334559
1912,54.49510750315169
1913,63.25312254756603
1914,30.161333875875236
1915,73.27057276555303
1916,66.71008680725328
1917,42.63883216452266
1918,35.857022559612616
1919,32.00505516714753
1920,60.74757495128149
1921,78.19073662635992
1922,64.19102063562545
1923,29.539214863541382
1924,56.25271779403893
1925,56.19052209862316
1926,67.92864452496288
1927,29.814783835806757
1928,53.87818859079959
1929,35.87930669493579
1930,40.1699446104044
1931,49.83596563661426
1932,35.27394803542573
1933,28.23584958949727
1934,29.299082346761455
1935,31.303925377196247
1936,73.03155049703125
1937,30.08315061101284
1938,58.459853518704655
1939,58.40131741703474
1940,78.47097431184228
1941,75.96423516990907
1942,32.04215922980768
1943,27.839246846886695
1944,33.2153632280699
1945,29.24115956545345
1946,32.07106991265263
1947,43.4400558153965
1948,56.70450135909223
1949,68.45985446511962
1950,33.002253524219704
1951,45.296251311967694
1952,24.98021521072087
1953,40.69467694678226
1954,69.54111120706735
1955,33.517164705778264
1956,50.781665339367024
1957,87.42012626671527
1958,27.646892177834108
1959,32.0011268215172
1960,33.03877016581306
1961,30.720747458650713
1962,65.85697612832112
1963,69.1016431597234
1964,27.10990436752235
1965,66.49846970621049
1966,29.407998289734486
1967,32.0307605803124
1968,32.46026985210441
1969,26.53855002226664
1970,34.54849513621834
1971,41.42420251760518
1972,64.32394557206781
1973,30.422272604979113
1974,55.887186081059184
1975,63.789582813345575
1976,30.600225313623017
1977,28.76271303143822
1978,57.60577463832018
1979,66.73662019141423
1980,57.78519704625875
1981,26.082882264872982
1982,63.60520348971997
1983,26.086451248639577
1984,36.688215686174814
1985,31.27031552011942
1986,51.631380859760824
1987,29.863025911670164
1988,32.49498848137314
1989,51.60647689895989
1990,53.46600001056082
1991,52.49488584697508
1992,36.66314322595813
1993,44.12142135203223
1994,54.22494786050567
1995,54.51886734546572
1996,75.32495735219
1997,66.1366299692612
1998,29.849116506605483
1999,54.63079207082762
2000,61.4589489143113
2001,37.180593435471415
2002,63.03306222691761
2003,65.09636315535965
2004,34.15342720715667
2005,57.807176527502804
2006,76.99445197558805
2007,40.01502288494611
2008,33.258005847118355
2009,57.97040964493669
2010,30.280436989506807
2011,32.960065375482614
2012,37.30091524189646
2013,69.63969949780828
2014,48.9353465707921
2015,60.39964784143517
2016,72.23325283256194
2017,32.83188513611795
2018,67.54570213887766
2019,50.638379975195726
2020,32.06254013515091
2021,73.06336711363016
2022,66.12430776675271
2023,38.96124882438683
2024,68.16369970188369
2025,68.60581137100472
2026,29.00913823455489
2027,28.851362063755218
2028,29.768054749377303
2029,29.989280225624583
2030,50.905996934755905
2031,41.47765129214041
2032,66.24354377362482
2033,53.29803150851314
2034,56.933174068558976
2035,53.564008108318
2036,33.83653596761006
2037,60.5177972384799
2038,33.70866683939049
2039,67.63137176950059
2040,63.48112410283629
2041,37.42752394137866
2042,68.63100380653933
2043,74.2763355818186
2044,28.54391442016335
2045,30.73527419401852
2046,77.3342506451153
2047,32.99566589967125
2048,38.77409443871478
2049,72.61935300744841
2050,33.985013010882156
2051,39.65202173402953
2052,35.82075808406317
2053,34.7617192681981
2054,73.14224695859659
2055,56.371164191040364
2056,68.56901176807007
2057,40.78918592697548
2058,30.182106864784465
2059,55.631521156322925
2060,59.25357521551124
2061,38.536934969480896
2062,74.77807123615511
2063,68.35704346082827
2064,62.950032447893136
2065,71.4302975552138
2066,60.87301580775167
2067,59.25237342620555
2068,30.712663947562202
2069,36.21229300876194
2070,77.66574898928127
2071,54.30141116790314
2072,65.6261900140471
2073,33.614586709511876
2074,67.11289822745542
2075,51.21886547575681
2076,33.63703682356778
2077,34.21080755450529
2078,71.41820386548869
2079,34.8861173991346
2080,72.8672534707956
2081,50.61226190003768
2082,30.390432680149797
2083,35.88221915955095
2084,60.6580729808052
2085,42.649713259608895
2086,73.48815550275859
2087,29.930429619821005
2088,55.03995912903936
2089,65.22874676214667
2090,60.16054554783379
2091,33.804676616047146
2092,56.095304756548686
2093,28.475367203566943
2094,27.859048089602553
2095,25.22911774351425
2096,77.42616895914449
2097,32.73466657698397
2098,29.019731035344865
2099,33.02461457149561
2100,30.06661939129241
2101,56.54275824470845
2102,33.988054310835125
2103,39.05779612555138
2104,71.8492142913185
2105,36.51981650158167
2106,64.76378957230119
2107,33.27568029577104
2108,47.375442543891
2109,67.35447818555315
2110,36.21744768534073
2111,30.75998690647851
2112,35.42281426499917
2113,69.71330928871282
2114,61.30425053942717
2115,29.054143277563323
2116,55.89878914838762
2117,60.495770478199674
2118,70.02126212163523
2119,38.57077050580893
2120,41.31969608089753
2121,34.199310684565305
2122,29.091610178192365
2123,36.06416481142013
2124,56.9493420587241
2125,32.37722463202796
2126,31.43878436060369
2127,62.047060689014145
2128,35.32020267412629
2129,68.66308443574601
2130,43.235451093076904
2131,49.09197996982488
2132,33.414110839908815
2133,68.6075287313101
2134,25.62668017997357
2135,29.46056545216748
2136,52.65556262961647
2137,57.91975888414504
2138,71.99061626987724
2139,76.82932986518477
2140,31.50624910034427
2141,34.090993307344654
2142,29.959206971790977
2143,46.23053514807681
2144,61.58798831464495
2145,35.735007436573525
2146,71.29744282705344
2147,31.495424630360564
2148,60.37849100099881
2149,64.5573112416956
2150,47.16917686715284
2151,60.81105615241576
2152,46.58049428658519
2153,76.28347618655675
2154,78.75885816832283
2155,53.57352955619189
2156,57.9716786998662
2157,57.371652560248684
2158,73.22564905998993
2159,75.49987438863586
2160,34.29435627169573
2161,34.66097764010406
2162,36.33598948862195
2163,72.82420724968006
2164,48.438831003896276
2165,46.07654947287372
2166,32.87900964702196
2167,35.98317989887171
2168,35.245258837430924
2169,33.328583099613965
2170,28.769558159759356
2171,68.15888158351339
2172,52.66578547910631
2173,33.58457124282822
2174,53.39423891587424
2175,59.120054094037876
2176,74.23513483218076
2177,56.98891789007648
2178,56.898726699028146
2179,29.35016773537767
2180,28.32305127198159
2181,54.95994805952043
2182,40.357523337775824
2183,37.089992417945794
2184,66.84596619277566
2185,36.83717620480113
2186,34.30448171246094
2187,59.28194469595472
2188,46.56756276431865
2189,27.39140932331701
2190,67.61683021385599
2191,71.9812397233955
2192,29.728802388493055
2193,66.05455498247903
2194,54.03166115110239
2195,53.43668814256044
2196,62.8375629692928
2197,39.594468892518535
2198,29.48058689953796
2199,64.45947041210738
2200,28.237909692456476
2201,31.137849265919048
2202,72.19156538706885
2203,68.82025216449277
2204,28.409804832380157
2205,37.08920991956832
2206,31.25106847276701
2207,29.14267350100676
2208,75.81464732558905
2209,34.62812842463117
2210,65.64408376004079
2211,67.51978329699111
2212,32.55505388752949
2213,32.420443155280765
2214,37.24040758326257
2215,43.10602268541976
2216,29.913096000258086
2217,63.82743277737322
2218,66.83723143659792
2219,28.18328780215949
2220,74.25003903533094
2221,38.76129184450609
2222,30.091765576522437
2223,27.817386911603563
2224,73.12445917158443
2225,35.1446031225839
2226,30.356458838184693
2227,44.05591597922916
2228,31.411275460649076
2229,30.388418249380987
2230,74.66927147334198
2231,68.8819498990409
2232,65.59182167188735
2233,29.91161490877346
2234,51.791878150684525
2235,52.531268222369235
2236,63.67625203500517
2237,53.801067490857015
2238,44.78157772528948
2239,39.54690445231474
2240,52.49387876576502
2241,61.325222618436435
2242,29.628032368480547
2243,59.86030668402798
2244,73.57225435222045
2245,63.1371677122137
2246,40.98169098984379
2247,54.14736797765949
2248,27.6772427843124
2249,70.09205261258742
2250,28.557679674574555
2251,29.433975469198554
2252,32.750738893686666
2253,31.36969549005033
2254,69.74584886588092
2255,64.29567953732094
2256,34.21284349814651
2257,31.572996328085885
2258,34.9473950810426
2259,43.69808270858046
2260,51.837514357590265
2261,43.97484110485373
2262,62.78314441946726
2263,51.426558934338054
2264,30.409198843507113
2265,63.11718049201085
2266,56.31284598140845
2267,28.91990081043854
2268,28.602726412842088
2269,36.10212541216221
2270,33.01802519409147
2271,64.3756962692684
2272,40.601614517550715
2273,29.13980358416636
2274,30.15585761973354
2275,48.34638859394028
2276,36.679777338968165
2277,35.153894633997155
2278,43.83178413259004
2279,60.404456578883234
2280,61.81992146530047
2281,41.95322238968508
2282,44.67563009473733
2283,34.5670113331111
2284,30.050408488623006
2285,37.439054420595376
2286,50.498761325598124
2287,30.934114152675527
2288,71.5519007671157
2289,67.55813994722816
2290,29.513979864837726
2291,68.28247559715575
2292,37.85293112836755
2293,47.15679496781541
2294,64.02169630625568
2295,40.03800516617467
2296,31.21633391444257
2297,26.071446235919687
2298,35.77091831504087
2299,36.26049288857646
2300,68.74577308864284
2301,70.6475558450333
2302,74.2898755329387
2303,50.39226263634078
2304,32.107549262658296
2305,55.93947940320337
2306,34.684313110645846
2307,28.977839686184517
2308,30.076510134427952
2309,39.6697833618524
2310,27.09696594402363
2311,61.92051730017654
2312,44.60588778161859
2313,33.11003626867723
2314,52.61264127431642
2315,70.18305914523663
2316,51.5182584904051
2317,29.780894125438603
2318,69.53520165739182
2319,66.41240620066907
2320,49.31073333646125
2321,34.55261542951787
2322,40.04293192226743
2323,68.64780465484037
2324,46.25452073817439
2325,38.657909773505295
2326,30.064822325463606
2327,28.832090057525775
2328,73.48991064415178
2329,68.64264185421281
2330,61.7788699907043
2331,38.75272824976102
2332,35.44427919435928
2333,76.3007574788185
2334,38.661608310683775
2335,29.214591445558003
2336,39.836814583526895
2337,31.15192107315237
2338,29.492544926533633
2339,69.68952943740277
2340,34.069848045983534
2341,45.97962954084804
2342,72.11070788382892
2343,41.98757532821131
2344,58.60345162215313
2345,39.83209483510938
2346,43.942183696390856
2347,28.445067162903083
2348,29.25155530242134
2349,68.54846715371343
2350,34.21783682637712
2351,71.42833924253364
2352,34.849369634780686
2353,26.320479212082247
2354,31.355618666235852
2355,70.69310003551277
2356,57.783811884479306
2357,33.32435678195128
2358,64.40664657750034
2359,29.295703998076736
2360,30.185537184750643
2361,31.030634818099873
2362,70.04745084850785
2363,26.759128613661204
2364,35.23572411437932
2365,25.035635501370585
2366,73.3036824832501
2367,43.35846300087055
2368,75.83026228425835
2369,34.864938469500046
2370,69.81729470946487
2371,39.86797729906171
2372,32.05242896966055
2373,71.77921219122189
2374,75.06432431384464
2375,39.15388989892648
2376,27.904322160630862
2377,32.11893335126412
2378,46.02170396170028
2379,74.44573797846135
2380,74.90722963372421
2381,29.398207150835646
2382,31.60584587142665
2383,49.18103249985532
2384,40.16686060432295
2385,71.57179925798184
2386,75.15092591569248
2387,30.788438534419246
2388,40.51460774121582
2389,33.92371470083674
2390,34.38800580991232
2391,63.17449556019005
2392,70.52082817268482
2393,56.76296852940923
2394,63.23823960765233
2395,59.47806652462109
2396,54.06012432630028
2397,31.18795171138979
2398,31.853744269892825
2399,54.50707570293325
2400,28.97495398048609
2401,32.394262675501494
2402,62.764234786170285
2403,64.8676000394317
2404,61.36081590569916
2405,59.234061412657645
2406,32.00518222967527
2407,68.15944415371597
2408,61.517318449523955
2409,33.98282467268919
2410,68.16521833259729
2411,69.50526918509861
2412,29.590339513627686
2413,30.392658186024775
2414,54.14788475753757
2415,32.14563532856677
2416,51.552655319603915
2417,28.352256238663742
2418,68.54411099520541
2419,57.618864840456766
2420,55.53368469628812
2421,73.15169104173697
2422,34.96914516683616
2423,63.65659616632743
2424,64.47539283117393
2425,63.47002923914851
2426,51.41338064218377
2427,49.66300770826516
2428,51.43856591755201
2429,47.28514145702602
2430,39.51704299593157
2431,92.33336299917792
2432,80.86593026341552
2433,32.654403303086674
2434,29.634224115738913
2435,41.87586940643074
2436,61.17274546610848
2437,24.98902090905014
2438,67.43474869051748
2439,63.94652570255784
2440,25.478043150395727
2441,55.393953663584256
2442,38.61552397910035
2443,39.273620976823494
2444,37.43559910110875
2445,31.35455725068274
2446,69.76447994309503
2447,69.85872994849599
2448,55.626719598669155
2449,70.75862310621774
2450,29.49833917205801
2451,28.621973941410435
2452,72.63148911593862
2453,25.214895573393708
2454,53.7467177346191
2455,29.798376824071955
2456,53.646369143259875
2457,37.52858256360558
2458,62.2470168302355
2459,55.9801168022426
2460,41.944701265236134
2461,73.39136379168934
2462,39.754519305488714
2463,55.42066679427731
2464,39.14848971219098
2465,32.842746347358
2466,69.30764063280927
2467,30.91882662737146
2468,58.20404674881463
2469,74.18749732593531
2470,75.50377770967643
2471,63.926358743697946
2472,28.697755433825076
2473,29.589603617702185
2474,29.924281118475207
2475,65.59896687429091
2476,30.659403549694055
2477,66.07867500294009
2478,72.53244344314376
2479,30.03345284641305
2480,25.902083491268947
2481,73.92350956946797
2482,28.97325084238639
2483,28.851073849531314
2484,33.27754980663687
2485,31.70847760421015
2486,74.37741827108206
2487,49.2139842236161
2488,74.41328890243926
2489,30.842898026039013
2490,32.863888174280774
2491,42.43026347021511
2492,42.501320741226756
2493,65.65015210522459
2494,60.461483467281894
2495,60.855065814115996
2496,46.81457273769217
2497,75.05487137878131
2498,54.33031856479768
2499,28.32267831804808
2500,54.01259320207814
2501,37.86384685589987
2502,33.0251215822167
2503,48.043914305133924
2504,70.24377859228755
2505,72.81688179630675
2506,68.76174205987365
2507,31.423839839364042
2508,51.759680011058535
2509,61.27297862276909
2510,64.40001211047951
2511,29.61712978745257
2512,53.01191378416447
2513,31.33753876200656
2514,33.89884532003124
2515,29.509871586661408
2516,70.79560096183206
2517,56.35521195167683
2518,69.21581117166748
2519,52.83961410019784
2520,38.325818789435026
2521,28.083075062337297
2522,34.52495406967962
2523,29.240523084796653
2524,69.34978046287408
2525,33.1912960893222
2526,29.777738315971746
2527,29.887383630699052
2528,65.75921707319435
2529,38.02507427479469
2530,54.95666336530984
2531,60.3628403147915
2532,37.07689490243591
2533,71.09981850822717
2534,30.85238718634311
2535,34.094659280439366
2536,29.68819367772191
2537,28.44395704004698
2538,29.75079235407105
2539,30.09033318366436
2540,27.170789057244953
2541,36.93494924640628
2542,28.243754306335493
2543,31.100372648986585
2544,29.171187245778313
2545,66.4184569221132
2546,32.755437387958686
2547,71.562317054973
2548,58.27258109918381
2549,32.13486176778173
2550,53.893123834835414
2551,37.08139345220547
2552,38.119746208670435
2553,28.3685318800073
2554,35.66211074878401
2555,84.61855308795394
2556,56.43410211821433
2557,72.8987231239475
2558,69.46814773101522
2559,58.6638066761236
2560,63.94670522192365
2561,37.17128850416737
2562,46.89977738178011
2563,71.8429704325782
2564,27.657014369767484
2565,58.817644931936016
2566,37.40823769506899
2567,28.155495761223058
2568,32.2086838864185
2569,33.5562112293936
2570,29.79735481202586
2571,51.20090806503286
2572,75.42415857151717
2573,59.36982896912693
2574,64.24320902330214
2575,62.26591057768677
2576,33.42955721148115
2577,71.02314751397394
2578,62.57785849194224
2579,28.57072772156733
2580,32.74152232540446
2581,33.10657827337907
2582,28.470306095785634
2583,62.653606509052985
2584,75.2108920575642
2585,46.16198208175786
2586,62.693671698367424
2587,73.52877845167897
2588,61.55100989440966
2589,56.459063610275145
2590,26.142202511682765
2591,65.33227554625647
2592,34.176367372663506
2593,69.64092255693774
2594,64.33288401124192
2595,75.08665711543662
2596,58.07425871926946
2597,61.02029295278094
2598,44.70341189892097
2599,34.24806278388485
2600,36.23311107157672
2601,31.761466908918518
2602,29.178571631886584
2603,70.9609176504731
2604,33.99661295723226
2605,30.126073135979645
2606,66.17742894771453
2607,74.6411839167935
2608,54.60288901268352
2609,63.595784201348806
2610,39.344888927120905
2611,60.88869906006845
2612,72.62653275771274
2613,36.6436655465507
2614,55.079069633969894
2615,27.879765565650345
2616,31.02761117334492
2617,28.038122264756904
2618,66.01963024067607
2619,56.00448796096049
2620,56.878100651752185
2621,68.89431109097586
2622,75.62929271985877
2623,65.8427560119416
2624,51.68760339231032
2625,31.801160558856402
2626,34.04787519003362
2627,33.91792736056138
2628,70.75786200162794
2629,36.07898234558146
2630,39.70957949438849
2631,28.25827296983252
2632,71.48451075940334
2633,32.90356767344548
